time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
1753242072,308,308,308,898,0.7269287109375,0.4539794921875,-0.5411376953125
1753242072,308,308,308,895,0.72802734375,0.4573974609375,-0.5400390625
1753242072,308,308,308,883,0.7281494140625,0.458740234375,-0.5367431640625
1753242072,308,308,289,874,0.7303466796875,0.4593505859375,-0.5325927734375
1753242072,308,308,308,871,0.7335205078125,0.4583740234375,-0.52685546875
1753242072,310,310,308,854,0.7344970703125,0.4552001953125,-0.5205078125
1753242072,307,308,308,853,0.736572265625,0.455322265625,-0.5145263671875
1753242072,309,308,307,846,0.732177734375,0.45947265625,-0.50634765625
1753242072,308,308,308,837,0.7255859375,0.4637451171875,-0.49609375
1753242072,308,310,314,832,0.7322998046875,0.466064453125,-0.4879150390625
1753242072,295,310,306,829,0.7381591796875,0.459716796875,-0.481689453125
1753242072,308,308,308,820,0.7332763671875,0.44482421875,-0.4759521484375
1753242072,308,308,316,816,0.725830078125,0.42822265625,-0.4697265625
1753242072,310,308,307,816,0.7236328125,0.4190673828125,-0.4661865234375
1753242072,308,310,308,818,0.7220458984375,0.4227294921875,-0.4654541015625
1753242072,308,309,308,818,0.718017578125,0.43212890625,-0.4638671875
1753242072,308,308,308,820,0.7138671875,0.437744140625,-0.46240234375
1753242072,308,306,308,829,0.7115478515625,0.4373779296875,-0.4632568359375
1753242072,308,308,306,835,0.70849609375,0.4307861328125,-0.4637451171875
1753242072,308,308,307,837,0.70849609375,0.420166015625,-0.4613037109375
1753242072,308,308,307,849,0.71435546875,0.4130859375,-0.4603271484375
1753242072,308,308,306,852,0.71533203125,0.4107666015625,-0.459228515625
1753242072,308,306,307,853,0.7110595703125,0.4100341796875,-0.451416015625
1753242072,307,310,306,867,0.7105712890625,0.408447265625,-0.4410400390625
1753242072,308,308,310,869,0.701904296875,0.397216796875,-0.435546875
1753242072,308,307,308,887,0.688720703125,0.3775634765625,-0.4327392578125
1753242072,306,310,308,974,0.68505859375,0.364990234375,-0.4302978515625
1753242072,308,308,306,996,0.68896484375,0.3624267578125,-0.423828125
1753242072,307,310,309,1025,0.6951904296875,0.3662109375,-0.407958984375
1753242072,308,308,308,1083,0.6876220703125,0.3707275390625,-0.38232421875
1753242072,309,310,307,1117,0.6680908203125,0.372314453125,-0.3494873046875
1753242072,308,308,323,1160,0.6680908203125,0.372314453125,-0.3494873046875
1753242072,308,308,308,1278,0.61865234375,0.390380859375,-0.32470703125
1753242072,306,308,313,1323,0.6085205078125,0.39794921875,-0.321044921875
1753242072,307,308,315,1398,0.6085205078125,0.39794921875,-0.321044921875
